onset	duration	trial_type	stimulus	cue_onset	response_time	accuracy	verbal_response
1.53173698	0	Experimental	./Sounds/Whistle.wav	3.0147429	3.5957429	1	whistle
8.01483188	0	Control	./Sounds/piano_CTRL.wav	10.214759	10.816759	1	noise
15.21553978	0	Experimental	./Sounds/Baskball.wav	19.2478134	19.8648134	1	ball
24.24888758	0	Control	./Sounds/HARMONCA_CTRL.wav	29.1978769	30.0248769	1	noise
34.19836658	0	Control	./Sounds/Whistle_CTRL.wav	36.4812114	37.2402114	1	noise
41.48195988	0	Experimental	./Sounds/OWL.wav	44.4813157	44.9973157	1	owl
49.48181348	0	Experimental	./Sounds/DOORBELL.wav	52.2649629	52.8079629	1	doorbell
57.26547868	0	Control	./Sounds/Banjo_CTRL.wav	62.6648693	63.2288693	1	noise
67.66555958	0	Experimental	./Sounds/SCREAM.wav	70.0480437	70.6310437	0	woman
75.04829218	0	Experimental	./Sounds/Wolf.wav	79.9477941	80.4957941	1	wolf
84.94829068	0	Control	./Sounds/THUNDER_CTRL.wav	89.7651466	90.3971466	1	noise
94.76504238	0	Experimental	./Sounds/monkey.wav	96.4645577	97.2065577	1	monkey
101.4653746	0	Control	./Sounds/Flute_CTRL.wav	105.9316935	106.5336935	1	noise
110.9319097	0	Control	./Sounds/whip_CTRL.wav	112.7316672	113.3366672	1	noise
117.7318472	0	Experimental	./Sounds/TELEPHON.wav	119.9312415	120.6112415	1	phone
124.9316503	0	Control	./Sounds/SAX_CTRL.wav	131.1481896	131.6711896	1	noise
136.1471132	0	Experimental	./Sounds/parrot.wav	137.7485779	138.4545779	0	bird
142.7484117	0	Experimental	./Sounds/HARMONCA.wav	148.5980204	149.1950204	1	harmonica
153.5975876	0	Control	./Sounds/Sawing_CTRL.wav	156.6985581	157.4915581	1	noise
161.6986062	0	Experimental	./Sounds/guitar.wav	164.0984216	164.6874216	0	don't know
169.0982281	0	Control	./Sounds/Sandpapr_CTRL.wav	171.1490483	171.7230483	1	noise
176.1481499	0	Control	./Sounds/tambourine_CTRL.wav	178.3482343	179.0152343	1	noise
183.3482955	0	Experimental	./Sounds/clock.wav	184.9483844	185.5773844	0	don't know
189.948719	0	Experimental	./Sounds/gong.wav	191.7484705	192.4074705	1	gong
196.7487847	0	Control	./Sounds/LION_CTRL.wav	199.5164762	200.3264762	1	noise
204.5153089	0	Control	./Sounds/VIOLIN_CTRL.wav	209.9785661	210.7475661	1	noise
214.9659968	0	Experimental	./Sounds/Crow.wav	218.1649699	218.8269699	0	bird
223.1651003	0	Control	./Sounds/ZIPPER_CTRL.wav	224.9985836	225.8185836	1	noise
229.9980219	0	Control	./Sounds/frog_CTRL.wav	231.6962118	232.3432118	1	noise
236.6982493	0	Experimental	./Sounds/Ocean.wav	243.3777247	244.2357247	0	don't know
248.3814325	0	Experimental	./Sounds/Motorcyc.wav	252.7152338	253.3412338	1	motorbike
257.715238	0	Control	./Sounds/TELEPHON_CTRL.wav	260.6150134	261.3430134	1	noise
265.6117569	0	Control	./Sounds/Crow_CTRL.wav	268.8148598	269.6958598	1	noise
273.8146044	0	Experimental	./Sounds/Airplane.wav	278.8314498	279.3544498	1	aeroplane
283.8318775	0	Control	./Sounds/Ocean_CTRL.wav	290.6146449	291.3116449	1	noise
295.6152538	0	Control	./Sounds/DUCK_CTRL.wav	299.6151993	300.1621993	1	noise
304.6154591	0	Experimental	./Sounds/Banjo.wav	309.2155642	309.9925642	1	ukulele
314.2158341	0	Control	./Sounds/Wolf_CTRL.wav	318.8149014	319.5499014	1	noise
323.8323849	0	Control	./Sounds/guitar_CTRL.wav	325.3316943	326.0256943	1	noise
330.3317788	0	Experimental	./Sounds/Woodpckr.wav	332.1145384	333.1525384	0	don't know
337.131919	0	Control	./Sounds/clock_CTRL.wav	339.5313399	340.1263399	1	noise
344.5319648	0	Experimental	./Sounds/whip.wav	346.3317357	347.4817357	0	punch
351.3315858	0	Experimental	./Sounds/footsteps.wav	353.1314204	353.9894204	0	knock
358.1308826	0	Control	./Sounds/gong_CTRL.wav	359.9312583	360.4072583	1	noise
364.9335371	0	Experimental	./Sounds/ROOSTER.wav	368.0316896	368.6776896	1	rooster
373.0485464	0	Control	./Sounds/Clapping_CTRL.wav	375.8318169	376.5598169	1	noise
380.832345	0	Experimental	./Sounds/turkey.wav	382.5311829	383.6331829	1	turkey
387.5319504	0	Experimental	./Sounds/bicycle.wav	389.3316346	389.9876346	1	bike
394.3323796	0	Control	./Sounds/ROOSTER_CTRL.wav	397.6481457	398.0901457	1	noise
402.6480772	0	Experimental	./Sounds/SNEEZE.wav	403.7317018	404.1627018	1	sneeze
