onset	duration	trial_type	stimulus	cue_onset	response_time	accuracy	verbal_response
1.51363493	0	Experimental	./Sounds/frog.wav	3.2133401	3.6003401	1	frog
8.21356223	0	Experimental	./Sounds/TELEPHON.wav	10.8137742	11.0257742	1	phone
15.81350963	0	Control	./Sounds/footsteps_CTRL.wav	17.8188794	18.6418794	0	don't know
22.82784983	0	Experimental	./Sounds/ROOSTER.wav	25.649804	26.335804	1	rooster
30.66225943	0	Experimental	./Sounds/SCREAM.wav	32.5648507	33.7748507	1	screaming
37.57814003	0	Control	./Sounds/VIOLIN_CTRL.wav	42.234926	43.009926	1	noise
47.25322773	0	Experimental	./Sounds/snore.wav	49.650768	50.024768	1	snores
54.66251473	0	Experimental	./Sounds/Motorcyc.wav	59.8069619	60.2329619	1	motorbike
64.83576483	0	Control	./Sounds/snore_CTRL.wav	66.6423598	67.3563598	1	noise
71.65297103	0	Experimental	./Sounds/DUCK.wav	75.9476322	76.3326322	1	duck
80.97644693	0	Experimental	./Sounds/Sandpapr.wav	82.8242931	83.9402931	0	noise
87.84242353	0	Control	./Sounds/BOWLING_CTRL.wav	93.5452102	94.6512102	1	noise
98.56775443	0	Experimental	./Sounds/Clapping.wav	101.7603898	103.1663898	0	don't know
106.7597731	0	Control	./Sounds/gong_CTRL.wav	108.9658691	110.2448691	0	don't know
113.9779129	0	Experimental	./Sounds/BURP.wav	115.7351416	116.0311416	1	burp
120.7424857	0	Control	./Sounds/DUCK_CTRL.wav	125.050931	126.275931	0	don't know
130.0604804	0	Control	./Sounds/TELEPHON_CTRL.wav	132.3665053	133.0775053	1	noise
137.3593065	0	Experimental	./Sounds/VIOLIN.wav	142.4342656	142.9372656	1	violin
147.4285993	0	Control	./Sounds/turkey_CTRL.wav	149.3352589	150.2602589	1	noise
154.3439622	0	Control	./Sounds/Sawing_CTRL.wav	157.052261	157.556261	1	noise
162.0688889	0	Experimental	./Sounds/BOWLING.wav	168.2822247	168.7512247	1	bowling
173.2921257	0	Control	./Sounds/DONKEY_CTRL.wav	176.1757894	177.5297894	0	don't know
181.1794035	0	Control	./Sounds/SAX_CTRL.wav	187.0983026	187.5043026	1	noise
192.1180664	0	Experimental	./Sounds/Whistle.wav	193.5157421	194.1277421	0	socker
198.5263047	0	Control	./Sounds/DOORBELL_CTRL.wav	201.220411	201.552411	1	noise
206.2281193	0	Control	./Sounds/SHEEP_CTRL.wav	208.6646359	208.9386359	1	noise
213.6927157	0	Experimental	./Sounds/tambourine.wav	215.3002017	217.0352017	0	don't know
220.3089074	0	Control	./Sounds/LION_CTRL.wav	223.8995549	224.5515549	0	don't know
228.8775524	0	Control	./Sounds/bicycle_CTRL.wav	230.8921368	231.3281368	1	noise
235.8867129	0	Experimental	./Sounds/monkey.wav	237.7821448	239.2641448	1	monkeys
242.8117808	0	Control	./Sounds/SNEEZE_CTRL.wav	244.1179342	244.6509342	1	noise
249.1275845	0	Control	./Sounds/parrot_CTRL.wav	251.3316832	251.7966832	1	noise
256.3448411	0	Experimental	./Sounds/THUNDER.wav	261.06367	261.55267	0	don't know
266.0637955	0	Control	./Sounds/Woodpckr_CTRL.wav	268.761365	269.297365	0	don't know
273.7582595	0	Control	./Sounds/clock_CTRL.wav	275.2741366	276.4391366	1	noise
280.2788035	0	Experimental	./Sounds/DONKEY.wav	283.449807	283.972807	0	pig
288.4438432	0	Control	./Sounds/Sandpapr_CTRL.wav	291.189661	292.098661	1	noise
296.2029699	0	Control	./Sounds/ROOSTER_CTRL.wav	299.2256304	n/a	0	…
304.2023527	0	Experimental	./Sounds/DOORBELL.wav	307.1989034	307.5959034	1	doorbell
312.2008259	0	Control	./Sounds/tambourine_CTRL.wav	314.1089198	314.4409198	1	noise
319.1026611	0	Control	./Sounds/helicopter_CTRL.wav	320.8077806	321.7257806	1	noise
325.8285553	0	Experimental	./Sounds/gong.wav	327.53348	329.19648	0	don't know
332.5459029	0	Control	./Sounds/Toilet_CTRL.wav	338.5365392	338.8425392	0	waterfall
343.5542735	0	Experimental	./Sounds/HARP.wav	346.6568601	348.0128601	0	don't know
351.6588155	0	Control	./Sounds/whip_CTRL.wav	353.9698201	354.3018201	1	noise
358.9954868	0	Control	./Sounds/HARMONCA_CTRL.wav	364.4673238	364.7603238	1	noise
369.4784817	0	Experimental	./Sounds/Toilet.wav	375.4702925	375.8592925	1	toilet
380.4936865	0	Experimental	./Sounds/guitar.wav	382.6889224	384.2789224	0	music
387.6889822	0	Control	./Sounds/frog_CTRL.wav	389.2889448	390.0099448	1	noise
394.302832	0	Experimental	./Sounds/HARMONCA.wav	399.4670788	400.0160788	1	harmonica
