onset	duration	trial_type	stimulus	cue_onset	response_time	accuracy	verbal_response
1.50676509	0	Control	./Sounds/clock_CTRL.wav	3.4063922	4.2693922	1	noise
8.40685769	0	Experimental	./Sounds/Wolf.wav	13.4154751	14.1654751	1	wolf
18.41494729	0	Experimental	./Sounds/SCREAM.wav	20.6073821	21.0273821	1	scream
25.61327119	0	Control	./Sounds/Crow_CTRL.wav	28.4352997	29.0292997	1	noise
33.43746059	0	Control	./Sounds/Toilet_CTRL.wav	39.0272825	39.9622825	1	noise
44.03091569	0	Experimental	./Sounds/HARMONCA.wav	49.5020759	50.2030759	1	harmonica
54.51296569	0	Experimental	./Sounds/turkey.wav	56.9242422	57.6042422	1	turkey
61.91485859	0	Control	./Sounds/Airplane_CTRL.wav	66.3228617	66.9818617	1	noise
71.32328459	0	Experimental	./Sounds/chicken.wav	72.9356025	73.5016025	1	chicken
77.94635709	0	Experimental	./Sounds/gong.wav	80.352239	81.361239	0	don't know
85.36274209	0	Control	./Sounds/parrot_CTRL.wav	86.9716793	87.4936793	1	noise
91.97925859	0	Experimental	./Sounds/HARP.wav	94.4849484	95.1319484	0	don't know
99.47319209	0	Control	./Sounds/BURP_CTRL.wav	100.9322801	101.8572801	1	noise
105.9312982	0	Experimental	./Sounds/piano.wav	108.1382558	108.8852558	1	piano
113.1626112	0	Experimental	./Sounds/BURP.wav	114.8276664	115.4216664	1	burp
119.8464423	0	Control	./Sounds/Flute_CTRL.wav	124.9269182	125.6449182	1	noise
129.92975	0	Experimental	./Sounds/Toilet.wav	135.7209976	136.4809976	1	toilet
140.7302701	0	Control	./Sounds/BOWLING_CTRL.wav	146.1458075	147.1318075	1	noise
151.1618438	0	Experimental	./Sounds/footsteps.wav	152.9693446	153.6293446	1	shoes
157.9868821	0	Experimental	./Sounds/Banjo.wav	163.3968744	164.1888744	0	music
168.4098974	0	Control	./Sounds/Sandpapr_CTRL.wav	170.5701193	171.1711193	1	noise
175.580608	0	Experimental	./Sounds/whip.wav	177.6870904	178.4170904	1	whip
182.695477	0	Experimental	./Sounds/TELEPHON.wav	185.3109537	186.0309537	1	phone
190.3302019	0	Control	./Sounds/SCREAM_CTRL.wav	192.4220371	193.0050371	1	noise
197.4211311	0	Experimental	./Sounds/Whistle.wav	199.312924	200.007924	1	whistle
204.3451685	0	Experimental	./Sounds/snore.wav	206.6527151	207.2447151	1	snore
211.6516472	0	Control	./Sounds/TRUMPET_CTRL.wav	214.1522316	214.7662316	1	noise
219.1620879	0	Experimental	./Sounds/parrot.wav	220.8684585	221.4924585	0	birds
225.8713274	0	Experimental	./Sounds/SAX.wav	232.2959719	232.8279719	1	saxophone
237.3118702	0	Control	./Sounds/Ocean_CTRL.wav	243.903949	244.724949	1	noise
248.9204017	0	Experimental	./Sounds/Sandpapr.wav	251.6777912	252.3957912	1	sand
256.6789208	0	Control	./Sounds/helicopter_CTRL.wav	258.5883812	259.1733812	1	noise
263.5950205	0	Experimental	./Sounds/ZIPPER.wav	265.5373237	266.0983237	1	zipper
270.5457883	0	Experimental	./Sounds/Woodpckr.wav	272.9523549	273.6083549	0	don't know
277.9716945	0	Control	./Sounds/VIOLIN_CTRL.wav	282.9228965	283.6828965	1	noise
287.9237747	0	Experimental	./Sounds/DOORBELL.wav	290.4149009	291.1879009	1	doorbell
295.4147939	0	Control	./Sounds/Wolf_CTRL.wav	299.8360673	300.8810673	1	noise
304.8463686	0	Experimental	./Sounds/Airplane.wav	309.4607556	310.2077556	1	plane
314.4803723	0	Experimental	./Sounds/VIOLIN.wav	319.6321337	320.3471337	0	instrument
324.6420326	0	Control	./Sounds/chicken_CTRL.wav	326.850927	327.467927	1	noise
331.8631991	0	Experimental	./Sounds/GARGLING.wav	335.2416451	335.8876451	1	gargle
340.2687386	0	Control	./Sounds/tambourine_CTRL.wav	341.9730892	342.6000892	1	noise
346.99199	0	Experimental	./Sounds/OWL.wav	349.3014459	349.9864459	1	owl
354.3277245	0	Experimental	./Sounds/BOWLING.wav	359.7433035	360.5383035	1	bowling
364.7619159	0	Control	./Sounds/Sawing_CTRL.wav	367.8687068	368.4027068	1	noise
372.8880502	0	Experimental	./Sounds/DUCK.wav	376.4853748	377.1353748	1	duck
381.4956315	0	Control	./Sounds/snore_CTRL.wav	383.9028048	384.4908048	1	noise
388.9127741	0	Control	./Sounds/Woodpckr_CTRL.wav	391.5175717	392.0205717	1	noise
396.529587	0	Experimental	./Sounds/Motorcyc.wav	401.3715276	401.9625276	1	motorbike
406.3866255	0	Experimental	./Sounds/frog.wav	408.102571	408.825571	1	frog
