onset	duration	trial_type	stimulus	cue_onset	response_time	accuracy	verbal_response
1.52368556	0	Experimental	./Sounds/DOORBELL.wav	4.4075754	5.0335754	1	bell
9.40781116	0	Experimental	./Sounds/tambourine.wav	11.3075999	12.3295999	0	don't know
16.30773586	0	Control	./Sounds/LION_CTRL.wav	19.6745843	20.3545843	1	noise
24.67435236	0	Experimental	./Sounds/Ocean.wav	31.7577776	32.7047776	0	plane
36.75807606	0	Control	./Sounds/bicycle_CTRL.wav	38.9577312	39.7857312	1	noise
43.95818606	0	Control	./Sounds/Ocean_CTRL.wav	51.0412235	51.8902235	1	noise
56.04065096	0	Experimental	./Sounds/OWL.wav	58.6410993	59.3110993	1	owl
63.64032766	0	Control	./Sounds/Bagpipes_CTRL.wav	67.8075577	68.6085577	1	noise
72.80729286	0	Control	./Sounds/frog_CTRL.wav	75.2064358	75.8964358	1	noise
80.20646426	0	Experimental	./Sounds/SAX.wav	86.421052	86.932052	1	saxophone
91.42451846	0	Control	./Sounds/Crow_CTRL.wav	94.5236128	95.1866128	1	noise
99.52321466	0	Experimental	./Sounds/bicycle.wav	101.3240104	101.9860104	1	bike
106.3398805	0	Control	./Sounds/parrot_CTRL.wav	108.139555	108.903555	1	noise
113.1398621	0	Control	./Sounds/Clapping_CTRL.wav	115.7232362	116.4912362	1	noise
120.7227842	0	Experimental	./Sounds/HARMONCA.wav	126.3726501	127.6036501	0	don't know
131.372853	0	Control	./Sounds/Whistle_CTRL.wav	133.25665	134.00265	1	noise
138.2560943	0	Control	./Sounds/footsteps_CTRL.wav	140.1557767	141.1967767	1	noise
145.1564659	0	Experimental	./Sounds/helicopter.wav	147.5558295	148.4528295	1	helicopter
152.55697	0	Control	./Sounds/gong_CTRL.wav	154.4566003	155.3726003	1	noise
159.456608	0	Control	./Sounds/DOORBELL_CTRL.wav	162.0398214	162.9058214	1	noise
167.0399142	0	Experimental	./Sounds/SHEEP.wav	169.2729232	170.2029232	1	sheep
174.273907	0	Control	./Sounds/Flute_CTRL.wav	178.6406045	179.4356045	1	noise
183.640889	0	Experimental	./Sounds/ZIPPER.wav	185.97442	186.70342	1	zip
190.9740065	0	Control	./Sounds/DUCK_CTRL.wav	194.8739652	195.7729652	1	noise
199.857961	0	Control	./Sounds/THUNDER_CTRL.wav	204.6740252	205.5060252	1	noise
209.6741796	0	Experimental	./Sounds/parrot.wav	211.5740012	212.8850012	0	razor
216.570877	0	Control	./Sounds/Airplane_CTRL.wav	221.0743162	221.8353162	1	noise
226.0741786	0	Control	./Sounds/GARGLING_CTRL.wav	229.7577911	230.4617911	1	noise
234.7581508	0	Experimental	./Sounds/monkey.wav	237.0578905	237.8968905	1	monkeys
242.0573612	0	Control	./Sounds/clock_CTRL.wav	244.0578384	244.8488384	1	noise
249.0578412	0	Experimental	./Sounds/Wolf.wav	253.4577157	254.2827157	1	wolf
258.4582957	0	Experimental	./Sounds/snore.wav	259.9578224	260.6728224	1	snore
264.9577933	0	Control	./Sounds/Baskball_CTRL.wav	269.0914263	269.9844263	1	noise
274.0913038	0	Experimental	./Sounds/whip.wav	275.7915004	276.4815004	0	slap
280.790146	0	Experimental	./Sounds/BOWLING.wav	286.391442	287.195442	1	bowling
291.3911431	0	Control	./Sounds/SCREAM_CTRL.wav	293.1740965	293.9620965	1	noise
298.1746524	0	Experimental	./Sounds/Crow.wav	301.6743053	302.5423053	1	crow
306.674707	0	Experimental	./Sounds/GARGLING.wav	310.3581358	311.2211358	1	gargle
315.3573843	0	Control	./Sounds/ZIPPER_CTRL.wav	316.9905522	318.0145522	1	noise
321.9908422	0	Experimental	./Sounds/gong.wav	323.8909639	325.0099639	0	bass
328.8911081	0	Experimental	./Sounds/Woodpckr.wav	331.4739139	332.3899139	0	don't know
336.4745127	0	Control	./Sounds/BURP_CTRL.wav	338.1243957	339.0143957	1	noise
343.1244713	0	Experimental	./Sounds/Sandpapr.wav	345.1734045	346.1014045	0	rub
350.1743931	0	Control	./Sounds/monkey_CTRL.wav	352.1743393	352.8743393	1	noise
357.1748221	0	Experimental	./Sounds/clock.wav	358.9741815	359.6621815	0	chicken
363.9744357	0	Control	./Sounds/OWL_CTRL.wav	366.4752425	367.1952425	1	noise
371.4741683	0	Control	./Sounds/SAX_CTRL.wav	377.3910926	378.1720926	1	noise
382.3872118	0	Experimental	./Sounds/turkey.wav	383.9913591	384.8523591	0	laughing
388.9873116	0	Control	./Sounds/Banjo_CTRL.wav	393.5908799	394.1728799	1	noise
398.5909024	0	Control	./Sounds/turkey_CTRL.wav	400.890869	401.617869	1	noise
