onset	duration	trial_type	stimulus	cue_onset	response_time	accuracy	verbal_response
1.51314625	0	Control	./Sounds/DOORBELL_CTRL.wav	4.2050013	4.8320013	1	noise
9.20461705	0	Experimental	./Sounds/gong.wav	11.1048279	12.0108279	1	gong
16.10489145	0	Control	./Sounds/Motorcyc_CTRL.wav	21.0462477	21.8062477	1	noise
26.04857635	0	Experimental	./Sounds/HARMONCA.wav	31.7167794	32.2617794	1	harmonica
36.71705705	0	Control	./Sounds/BURP_CTRL.wav	38.0920164	38.8030164	1	noise
43.10047235	0	Control	./Sounds/HARP_CTRL.wav	46.1090168	46.9530168	1	noise
51.11026615	0	Experimental	./Sounds/monkey.wav	53.2087951	54.8467951	0	hyena
58.21889865	0	Experimental	./Sounds/Banjo.wav	62.9426821	63.6896821	1	banjo
67.95306155	0	Control	./Sounds/Clapping_CTRL.wav	71.2522622	72.1572622	1	noise
76.27039585	0	Control	./Sounds/SAX_CTRL.wav	82.0859483	83.0149483	1	noise
87.10301325	0	Experimental	./Sounds/Crow.wav	90.1098491	90.8818491	1	crow
95.13723255	0	Control	./Sounds/BOWLING_CTRL.wav	100.5428106	101.3868106	1	noise
105.5535559	0	Control	./Sounds/DUCK_CTRL.wav	109.5524665	110.2404665	1	noise
114.5498106	0	Experimental	./Sounds/whip.wav	116.7611191	117.8941191	0	slap
121.7785398	0	Control	./Sounds/Flute_CTRL.wav	126.648739	127.369739	1	noise
131.6784514	0	Control	./Sounds/LION_CTRL.wav	134.5523398	135.6813398	1	noise
139.5691638	0	Experimental	./Sounds/ZIPPER.wav	141.7096485	142.3206485	1	zipper
146.7282242	0	Control	./Sounds/gong_CTRL.wav	148.6353924	149.3103924	1	noise
153.6406159	0	Experimental	./Sounds/LION.wav	157.0274924	157.7094924	1	lion
162.0444606	0	Control	./Sounds/GARGLING_CTRL.wav	165.9360408	166.6340408	1	noise
170.9368613	0	Experimental	./Sounds/OWL.wav	173.6592258	174.4342258	1	owl
178.6766161	0	Control	./Sounds/guitar_CTRL.wav	181.0778104	181.9608104	1	noise
186.1021817	0	Experimental	./Sounds/turkey.wav	188.409149	189.350149	0	birds
193.4193264	0	Control	./Sounds/Whistle_CTRL.wav	195.5153012	196.2753012	1	noise
200.5287766	0	Experimental	./Sounds/ROOSTER.wav	203.5423313	204.5963313	1	rooster
208.5532482	0	Control	./Sounds/SNEEZE_CTRL.wav	209.9575162	211.0475162	1	noise
214.9695379	0	Experimental	./Sounds/Flute.wav	219.3436364	220.1096364	1	flute
224.3522916	0	Experimental	./Sounds/snore.wav	226.2673557	227.1533557	1	snore
231.2857578	0	Control	./Sounds/helicopter_CTRL.wav	232.8921781	233.9431781	1	noise
237.9111432	0	Experimental	./Sounds/guitar.wav	240.3168385	240.9338385	1	guitar
245.3195757	0	Experimental	./Sounds/DUCK.wav	249.4276378	250.2486378	0	birds
254.4351608	0	Control	./Sounds/TELEPHON_CTRL.wav	256.8441487	257.5971487	1	noise
261.8605335	0	Control	./Sounds/parrot_CTRL.wav	263.6550751	264.4240751	1	noise
268.6857794	0	Experimental	./Sounds/tambourine.wav	270.3920071	271.7630071	0	jingling
275.4021969	0	Experimental	./Sounds/Sandpapr.wav	277.9584924	278.4774924	1	sanding
282.9533123	0	Control	./Sounds/Baskball_CTRL.wav	286.894543	287.965543	1	noise
291.9102507	0	Experimental	./Sounds/parrot.wav	293.5976954	294.7366954	0	noise
298.6113146	0	Experimental	./Sounds/helicopter.wav	300.5190666	301.2430666	1	helicopter
305.536555	0	Control	./Sounds/Sawing_CTRL.wav	308.443528	309.020528	1	noise
313.4533038	0	Control	./Sounds/OWL_CTRL.wav	315.6618999	316.3828999	1	noise
320.6770942	0	Experimental	./Sounds/Clapping.wav	323.8576059	324.3876059	1	clap
328.8607217	0	Experimental	./Sounds/SHEEP.wav	330.7997487	331.7627487	1	sheep
335.8116308	0	Control	./Sounds/clock_CTRL.wav	338.1974481	339.1094481	1	noise
343.2069757	0	Experimental	./Sounds/Airplane.wav	348.2320143	348.7650143	1	planes
353.2342321	0	Experimental	./Sounds/BOWLING.wav	359.0442459	359.8042459	1	bowling
364.0623403	0	Control	./Sounds/piano_CTRL.wav	366.3481347	367.1761347	1	noise
371.3682774	0	Experimental	./Sounds/BURP.wav	372.3414636	373.6134636	0	unsure
377.3401615	0	Control	./Sounds/ROOSTER_CTRL.wav	379.9651648	381.0321648	1	noise
384.9780671	0	Control	./Sounds/bicycle_CTRL.wav	386.5814874	387.3504874	1	noise
391.5842163	0	Experimental	./Sounds/Toilet.wav	396.6756171	397.7296171	1	toilet
